42.017973,-93.777653,IAAME
42.93082778,-93.79509444,IAKAN
40.972683,-93.423704,IAMCN
42.93146667,-92.57433333,IANAS
42.92618266,-95.53896236,IASUT
38.953522,-88.958316,ILBRO
41.841905,-88.8569,ILDEK
37.435205,-88.671443,ILDIX
42.28,-89.7,ILFRE
41.5,-88.1,ILJOL
40.8,-89.41,ILMET
40.93358611,-90.723225,ILMON
41.33516667,-88.38363333,ILMOR
39.805624,-90.823858,ILORR
40.0419,-88.2318,ILSOY
40.0895,-88.228657,ILURB
40.4704,-86.9939,INACR
40.254487,-85.15039,INDPA
41.105142,-85.399086,INNEP
40.414042,-86.915776,INPIT
41.443917,-86.930154,INPPA
39.035041,-85.529142,INSEP
40.17217,-86.543489,INTPA
39.208108,-96.594131,KSMAN
38.1275,-84.512,KYLEX
37.096279,-87.860647,KYPRI
43.37917778,-84.11188056,MIBE1
43.39909722,-83.696375,MIBE2
42.690984,-84.497592,MIEAS
44.658837,-85.080015,MIKAL
42.41021,-85.372859,MIKEL
41.9265,-83.46583,MIMON
43.456114,-82.833958,MISAN
43.70523,-93.228012,MNALB
47.797802,-96.620903,MNCRO
44.23971,-95.31528,MNLAM
45.590961,-95.868934,MNMOR
44.70551,-93.100614,MNROS
38.907309,-92.280504,MOCOL
36.401995,-89.614924,MOPOR
44.303521,-96.666094,SDBRO
44.302557,-96.926401,SDVOL
45.177705,-89.208928,WIANT
43.317376,-89.327943,WIARL
44.754346,-91.588636,WIEAU
44.118384,-89.53372,WIHAN
42.83077,-90.788737,WILAN
45.662514,-89.269447,WIRHI
44.553127,-88.309338,WISEY
42.529596,-88.696929,WIWAL
